sensor_type,month,avg_value,max_value,min_value
pressure,2024-01,0,1049.53,950.42
pressure,2023-11,0,1049.97,950.55
pressure,2023-08,0,1049.62,950.24
pressure,2023-10,0,1049.9,950.08
pressure,2023-09,0,1049.77,950.4
pressure,2023-12,0,1048.33,950.23
pressure,2024-02,0,1029.16,971.89
light,2023-10,0,994.45,8.84
light,2024-01,0,999.57,1.2
light,2023-12,0,995.72,3.92
light,2023-08,0,998.97,0.04
light,2023-09,0,991.55,6.65
light,2023-11,0,997.03,13.23
light,2024-02,0,324.69,324.69
humidity,2023-08,0,89.87,30.19
humidity,2023-10,0,89.98,30.04
humidity,2023-09,0,89.84,30.04
humidity,2024-01,0,89.75,30.08
humidity,2023-11,0,89.89,30.08
humidity,2023-12,0,89.78,30.13
humidity,2024-02,0,87.76,50.06
motion,2023-11,0,50.0,0.0
motion,2023-10,0,50.0,0.0
motion,2023-08,0,50.0,0.0
motion,2023-09,0,50.0,0.0
motion,2023-12,0,50.0,0.0
motion,2024-01,0,50.0,0.0
motion,2024-02,0,28.0,22.0
sound,2023-08,0,117.86,20.25
sound,2023-09,0,119.32,20.11
sound,2023-12,0,119.24,20.45
sound,2024-01,0,119.18,20.25
sound,2023-11,0,119.44,20.1
sound,2024-02,0,103.15,40.78
sound,2023-10,0,119.83,20.25
co2,2024-01,0,797.45,304.9
co2,2023-11,0,799.26,300.91
co2,2023-08,0,799.12,301.28
co2,2023-10,0,793.95,301.3
co2,2023-12,0,797.45,302.45
co2,2023-09,0,797.8,303.45
co2,2024-02,0,781.83,312.22
temperature,2023-11,0,39.95,10.02
temperature,2023-09,0,39.76,10.42
temperature,2024-01,0,39.97,10.53
temperature,2023-10,0,39.73,10.19
temperature,2023-08,0,39.88,10.06
temperature,2023-12,0,39.82,10.43
temperature,2024-02,0,32.95,10.24
voc,2023-10,0,497.79,105.97
voc,2023-08,0,499.52,104.25
voc,2024-01,0,493.36,105.6
voc,2023-09,0,496.9,100.15
voc,2023-11,0,497.73,102.42
voc,2023-12,0,496.18,101.84
voc,2024-02,0,448.08,124.18
